Bgnum,Naam,LA,LB,LC,LD,LE,Rest,Leraren,Leerlingen,SolvabiliteitI.2016,SolvabiliteitII.2016,Rentabiliteit.2016,Liquiditeitcurrentratio.2016,Liquiditeitquickratio.2016,Weerstandsvermogenexclusiefmateriëlevasteactiva.2016,Weerstandsvermogen.2016,Personeelslastenrijksbijdragen.2016,Personeelslastentotaalbatenplusfinanciëlebaten.2016,Personeelslastentotaallastenplusfinanciëlelasten.2016,Voorzieningentotaalbatenplusfinanciëlebaten.2016,Rijksbijdragentotaalbatenplusfinanciëlebaten.2016,Huisvestingsratio.2016,Investeringenhuisvestingtotaalbatenplusfinanciëlebaten.2016,Kapitalisatiefactor.2016,Nettowerkkapitaal.2016
79536,Stg. Atrium Katholiek Primair Onderwijs in Langedijk e.o.,68.80,31.20,0.00,0.00,0.00,0.00,64.70,1129.00,0.6078527315748450,0.7683347968097790,1.65,3.6035975673068500,3.6035975673068500,33.66,42.14,82.89,82.19,83.57,11.12,99.16,6.54,,0.6931866749951870,41.81
79796,Stichting Neutraal Bijzonder Montessori Onderwijs Purmerend,53.30,46.70,0.00,0.00,0.00,0.00,10.90,219.00,0.5094473868001400,0.6186401466651150,7.32,1.9035257400773000,1.9035257400773000,16.46,29.08,83.00,76.97,83.04,6.23,92.73,5.43,,0.5708225049978530,19.67
79835,Vereniging voor Montessori- Onderwijs te Leusden,50.60,49.40,0.00,0.00,0.00,0.00,10.60,235.00,0.5909820643859250,0.8858240291657170,2.75,7.7794731440301100,7.7794731440301100,33.77,39.97,79.46,76.26,78.42,19.94,95.97,10.35,2.25,0.6533643083718910,52.35
79874,Stichting Kopwerk,83.90,16.10,0.00,0.00,0.00,0.00,170.40,3028.00,0.5121099835367070,0.7168812453163770,0.11,2.5630593621968900,2.5630593621968900,14.73,24.49,89.42,77.91,78.00,9.79,87.13,9.84,0.20,0.4473264870174200,21.16
79952,Groenekanse Schoolvereniging de Nijepoort BOAG Groenekan eo,93.30,6.70,0.00,0.00,0.00,0.00,9.00,158.00,0.7956918668254380,0.8689901542214860,3.78,6.4183884602879000,6.4183884602879000,42.23,49.83,81.27,76.73,79.74,4.59,94.40,5.75,,0.6262550200803210,44.46
80095,Verenig. voor PC Basisonderw. te Rijnsburg,84.70,15.30,0.00,0.00,0.00,0.00,58.80,1216.00,0.5425688126223660,0.8499952885994580,2.02,4.9144017756187400,4.9144017756187400,18.15,33.67,84.06,80.39,82.04,19.08,95.63,6.66,,0.6118486355279420,36.44
80433,Stichting PIT-Onderwijs,73.10,26.90,0.00,0.00,0.00,0.00,162.00,2993.00,0.5516281708890630,0.7342161401288130,1.25,2.2094607141069500,2.2094607141069500,4.99,23.76,84.01,80.85,81.88,7.86,96.25,8.31,2.02,0.3935197204803670,13.20
81030,Vereniging voor Prot. Christ. Basis Onderwijs de Schakel,72.50,27.50,0.00,0.00,0.00,0.00,3.70,72.00,0.8800592928384600,0.9545093079627870,12.63,18.7963352990733000,18.7963352990733000,106.21,125.90,71.73,71.02,81.29,10.65,99.01,5.37,,1.4305705944434500,115.81
81069,Ver. Protestants-Christelijk Basisonderwijs 'Jonathan',73.00,27.00,0.00,0.00,0.00,0.00,11.10,207.00,0.8630118702216930,0.9203631084336810,-2.63,10.5246161048689000,10.5246161048689000,81.39,97.59,85.23,83.03,80.90,6.49,97.42,5.58,,1.1308638102634500,85.78
81316,Stichting Amsterdamse Oecumenische Scholengroep,70.10,29.90,0.00,0.00,0.00,0.00,411.00,7304.00,0.4308399249129270,0.6340409927753140,1.33,1.5330925720030300,1.5330925720030300,11.26,18.56,84.88,77.48,78.53,8.75,91.28,8.43,0.01,0.4293481182866600,8.40
81433,Ver. Prot. Chr. Basisonderwijs te Anjum,68.00,32.00,0.00,0.00,0.00,0.00,6.40,111.00,0.8810415144874610,0.8953581960338720,6.09,6.4519277380990900,6.4519277380990900,64.39,79.71,77.37,74.29,79.11,1.30,96.02,5.71,,0.7784386708094870,51.62
81810,Christelijke Schoolvereniging Amsterdam Zuid,73.80,26.20,0.00,0.00,0.00,0.00,11.90,229.00,0.6737192908691610,0.8069943393342960,2.54,4.7821164157268100,4.7821164157268100,68.43,60.15,90.19,70.21,72.04,11.90,77.85,12.34,,0.8928060638255880,65.17
81902,St. tot het verstrekken van Onderwijs Gereform. Grondslag,86.60,13.40,0.00,0.00,0.00,0.00,8.30,197.00,0.6957199546485260,0.7832658131003080,0.33,6.9905625580300900,6.9905625580300900,29.48,61.44,78.86,77.73,77.99,7.73,98.56,10.17,,0.7640278970568480,47.93
81967,Stichting voor Basisonderwijs op Gereformeerde Grondslag,66.60,33.40,0.00,0.00,0.00,0.00,6.00,122.00,0.7878927429082630,0.9232983517423780,-0.25,10.1843642300018000,10.1843642300018000,59.70,80.34,77.40,75.23,75.04,13.81,97.19,12.23,,0.9622811472409870,71.83
81979,Ver. tot Stg. en Instandhoud. van een School met den Bijbel,64.20,35.80,0.00,0.00,0.00,0.00,15.60,287.00,0.6670444529702710,0.7892636796316840,-0.40,2.4378591954023000,2.4378591954023000,11.87,42.36,83.03,80.31,79.99,7.76,96.72,8.78,7.93,0.4862814776569390,19.24
82526,Stichting voor Prot. Christel. Basisonderwijs Apeldoorn,51.90,48.10,0.00,0.00,0.00,0.00,278.90,5640.00,0.7534910240008330,0.7792230891244260,-2.36,1.2808578238174200,1.2808578238174200,26.41,38.03,84.67,83.41,81.49,1.30,98.51,7.88,0.55,0.4496926524860800,3.13
82591,Stichting Chr. B.s. De Klokkenberg,83.40,16.60,0.00,0.00,0.00,0.00,9.30,195.00,0.5119587101943270,0.5424629527943830,-4.81,1.5558869028447800,1.5558869028447800,-58.78,159.44,90.83,79.09,75.46,9.50,87.07,12.13,,1.9504780752229000,35.83
82747,Stichting Jenaplanscholen Bollenstreek,77.10,22.90,0.00,0.00,0.00,0.00,7.90,139.00,0.0956465139855306,0.3407158656283120,-0.99,0.9803129674375790,0.9803129674375790,-7.36,1.62,86.49,82.29,81.49,4.15,95.14,3.87,,0.1666825973985440,-0.17
82785,Stichting Protestants Christelijk Onderwijs LEV,76.30,23.70,0.00,0.00,0.00,0.00,70.30,1272.00,0.6191612958456140,0.8120761479956280,-1.03,3.2567133132737500,3.2567133132737500,20.87,40.95,84.43,80.72,79.90,12.76,95.62,8.12,0.00,0.6572907457503300,28.05
82786,Stichting Interconfessionele Samenwerkingsschool Meddo,56.50,43.50,0.00,0.00,0.00,0.00,7.00,105.00,0.8185529363935750,0.8605450604647140,0.59,4.9631022407755600,4.9631022407755600,30.78,49.13,83.67,83.30,83.80,2.52,99.57,4.24,,0.6001449482502990,33.17
82838,Vereniging Nieuwe School Edam,89.50,10.50,0.00,0.00,0.00,0.00,8.10,166.00,0.8328543947562160,0.8494004769362090,6.00,6.6401272703660400,6.6401272703660400,70.11,67.30,76.02,72.97,77.63,1.34,95.99,8.01,,0.8080616630185570,68.64
82981,Stichting Vrije School Michael,91.20,8.80,0.00,0.00,0.00,0.00,13.70,239.00,0.1143809408544590,0.1896046102427080,1.46,2.0421852270890600,2.0421852270890600,-56.03,8.93,87.23,78.95,80.12,5.87,90.51,7.28,,0.3076732943186360,9.38
83019,Ver. bevordering Chr. Onderw. te Bruinisse,70.50,29.50,0.00,0.00,0.00,0.00,6.20,116.00,0.7186302845735230,0.8802166114353090,-0.80,6.4611539639664700,6.4611539639664700,43.26,60.07,82.11,78.14,77.52,13.51,95.16,8.59,,0.7313422224700460,54.68
83136,Vereniging voor Chr. Onderwijs te Eemdijk,63.70,36.30,0.00,0.00,0.00,0.00,4.00,84.00,0.4194745701056160,0.8814854091780680,0.05,7.3535272084070300,7.3535272084070300,18.37,25.92,76.38,74.77,74.81,28.55,97.90,14.07,0.00,0.6002548950129730,46.53
83149,Ver. van Scholen met de Bijbel 'Dr. G. van Goor',67.60,32.40,0.00,0.00,0.00,0.00,54.10,1053.00,0.5404609903508920,0.7504183005810910,2.24,2.7695971098018600,2.7695971098018600,10.43,22.93,81.90,80.28,82.12,8.91,98.02,7.92,,0.4243444627723110,18.66
83163,Stg. Katholiek/Interconfess. (RK/PC) Onderwijs 'Sint Bavo',80.90,19.10,0.00,0.00,0.00,0.00,119.20,1857.00,0.5155008188334870,0.6409107692545000,5.35,1.9733930081759200,1.9733930081759200,11.49,24.54,84.15,76.67,81.00,5.97,91.11,9.30,,0.4602607217668710,15.39
83228,Stichting Christelijk Onderwijs Delft e.o.,78.10,21.90,0.00,0.00,0.00,0.00,115.30,1994.00,0.4576394194763640,0.5954572834005340,-3.40,1.3122694317231600,1.3122694317231600,-0.35,12.99,86.48,80.34,77.70,3.91,92.91,8.28,,0.2839521222409040,3.59
83267,Vereniging voor Protestants Christelijk Basisonderwijs te Lutten,78.80,21.20,0.00,0.00,0.00,0.00,8.00,140.00,0.6309510851639290,0.6369772082591200,10.47,2.5626707855853000,2.5626707855853000,88.11,93.46,78.22,73.80,82.44,0.89,94.35,2.16,,1.4257555751263300,84.03
83579,Stichting Hervormde Scholen de Drieslag,73.70,24.70,1.60,0.00,0.00,0.00,62.20,1224.00,0.6687467562586390,0.8274898663143940,2.54,4.7058727100247000,4.7058727100247000,33.00,40.31,90.64,79.56,81.63,9.57,87.78,6.77,0.72,0.5930501317616860,38.54
83656,Vereniging 'een School met de Bijbel',85.40,14.60,0.00,0.00,0.00,0.00,13.00,281.00,0.7082891147551660,0.8568901795533300,6.61,4.2039032765182900,4.2039032765182900,16.65,36.94,79.85,77.50,82.99,7.75,97.07,5.20,0.00,0.4439144183231380,23.92
83696,Ver. Prot.-Christ. Onderwijs te Holten,82.90,17.10,0.00,0.00,0.00,0.00,15.70,319.00,0.8222111566940430,0.8361193809057120,1.93,4.6725367721136400,4.6725367721136400,31.95,42.50,86.49,84.94,86.61,0.72,98.21,4.40,0.59,0.4710479384526310,31.11
83786,Vereniging voor Christelijk Onderwijs Instituut Coolsma,69.50,30.50,0.00,0.00,0.00,0.00,10.90,245.00,0.8473623830071800,0.9079104008670510,0.87,8.1829848503818700,8.1829848503818700,69.76,89.37,82.45,74.91,75.56,6.39,90.85,10.11,4.07,0.9149592725995840,69.77
83864,Vereniging 'Een School met de Bijbel',64.30,35.70,0.00,0.00,0.00,0.00,67.50,1303.00,0.6840755890015260,0.7397405128298150,-0.80,1.8313660791584300,1.8313660791584300,9.30,34.38,87.11,81.14,80.49,2.80,93.14,7.14,0.00,0.5017722764352460,10.87
83968,Vereniging Hervormde Scholen Ede,71.60,28.40,0.00,0.00,0.00,0.00,36.90,743.00,0.6584961653422060,0.8095705844878570,1.32,4.3448895981706900,4.3448895981706900,23.42,33.45,81.03,76.81,77.83,7.67,94.79,8.34,1.40,0.4924155559355630,30.45
84046,Ver. v. Prot.-Christ. Onderw. te Eerbeek,74.40,25.60,0.00,0.00,0.00,0.00,16.00,299.00,0.5349247177416130,0.7711595631305240,0.24,1.8395229458026700,1.8395229458026700,4.89,20.44,87.36,83.42,83.63,9.03,95.49,5.68,0.25,0.3216122312264170,7.34
84215,Ver. tot Stg. en Instandh. van een School met de Bijbel,100.00,0.00,0.00,0.00,0.00,0.00,4.20,92.00,0.9149632499157530,0.9196021700917160,4.22,8.3556189109583900,8.3556189109583900,75.86,114.37,80.81,78.13,81.57,0.58,96.69,5.51,0.00,0.9422839371474220,73.92
84332,Ver. voor P.C. Basisonderwijs Rehoboth te Frieschepalen e,100.00,0.00,0.00,0.00,0.00,0.00,4.50,70.00,0.8482378198184370,0.8912835924241150,11.01,7.4605384110308600,7.4605384110308600,58.21,64.14,81.59,69.87,78.51,3.25,85.64,5.61,,0.7561475216274820,53.11
84411,Vereniging Jenaplanschool Gouda,71.30,28.70,0.00,0.00,0.00,0.00,15.00,310.00,0.5436799426950130,0.8320728847800420,-1.88,4.9268427183930600,4.9268427183930600,19.98,29.51,87.44,81.66,80.16,15.66,93.39,8.76,,0.5213901842540970,34.61
84423,Ver. Prot. Christ. Onderwijs Garderen/Stroe/Kootwijkerbroek,86.00,14.00,0.00,0.00,0.00,0.00,29.70,549.00,0.6783555079058630,0.8862612703390070,4.09,6.4945494008992100,6.4945494008992100,34.27,48.59,80.07,78.38,81.73,14.89,97.90,7.88,,0.7163631376455390,44.77
84489,Stichting Freinetschool Heiloo,62.70,37.30,0.00,0.00,0.00,0.00,8.30,150.00,0.3426901670933520,0.3515059929464950,-6.54,1.4399988934488900,1.4399988934488900,28.29,34.93,74.81,74.55,69.97,0.90,99.66,7.26,,1.0194155121852600,29.09
84567,Stichting 'De Nieuwe Kring',67.80,27.60,4.60,0.00,0.00,0.00,20.30,368.00,0.6117557213301300,0.7892881527373880,-2.28,3.9171564073201800,3.9171564073201800,20.01,31.97,89.64,81.01,79.20,9.28,90.37,9.13,,0.5226683006466840,28.55
84579,Ver. Herv. Sch.gem. voor Prot.-Chr. Ond. te Genem.,63.00,37.00,0.00,0.00,0.00,0.00,23.70,461.00,0.8004292655059700,0.8169033061258590,5.96,3.7996269150955900,3.7996269150955900,28.72,44.64,81.46,78.49,83.46,0.92,96.35,4.21,2.29,0.4765801279124780,28.59
84787,Vereniging voor Evangelisatie 'Het Mosterdzaadje',97.40,2.60,0.00,0.00,0.00,0.00,4.90,75.00,0.7023757348803320,0.9232897743038900,7.00,11.0590601757945000,11.0590601757945000,56.30,65.20,81.01,73.56,79.09,20.51,90.80,5.18,,0.9283011146151810,71.63
84801,Stichting Vrije School Amersfoort,81.70,18.30,0.00,0.00,0.00,0.00,18.10,368.00,0.0572231139646870,0.5488496522204390,2.03,1.0066238458450400,1.0066238458450400,-30.71,2.37,87.06,79.30,80.94,20.39,91.09,10.70,,0.1711186327821550,0.07
84827,Ver. Prot.-Chr. Bas.onderwijs te Sprang-Capelle/Kaatsheuvel,79.30,20.70,0.00,0.00,0.00,0.00,12.10,272.00,0.7878533678223100,0.8065722527273960,-4.91,3.4238448636353200,3.4238448636353200,32.55,56.51,83.97,81.53,77.71,1.34,97.09,-2.02,,0.7111815148125340,33.15
85048,De Capelse Schoolvereniging,82.40,17.60,0.00,0.00,0.00,0.00,11.30,230.00,0.6138246725757530,0.7771332494660360,6.72,4.1747667688852400,4.1747667688852400,40.41,40.88,83.36,74.35,79.71,10.88,89.19,7.86,,0.6654369481042260,46.97
85217,Stichting Samenwerkingsscholen Kop van Noord-Holland,70.50,29.50,0.00,0.00,0.00,0.00,8.10,140.00,0.6432848715962580,0.8555780651055630,-1.13,5.8273224231589100,5.8273224231589100,19.70,25.15,71.45,68.74,67.97,8.30,96.20,6.02,,0.3908882792325320,27.25
85255,Salomo Stichting voor Christ. Primair Onderw. Z-Kennemerlan,69.40,30.60,0.00,0.00,0.00,0.00,279.90,4900.00,0.6847646745946970,0.7229248727951940,2.18,2.6537530322503600,2.6537530322503600,22.68,34.40,86.16,80.89,82.69,1.92,93.88,7.63,1.29,0.4770495328421700,21.60
85476,Stg. voor Christelijk Onderw. Harderwijk-Hierden,62.10,37.00,1.00,0.00,0.00,0.00,147.70,2757.00,0.6651014021432900,0.8373369795395860,2.83,3.2003322936909200,3.2003322936909200,10.81,32.59,81.87,78.71,81.00,8.44,96.14,8.32,,0.4659481163236340,17.54
85600,Stichting 'Ieder kind telt' Chr. Prim. Onderw. Hellendoorn,74.50,25.50,0.00,0.00,0.00,0.00,92.00,1576.00,0.6298040713277960,0.6520727916918610,2.12,2.1458973284042800,2.1458973284042800,15.33,23.03,82.97,81.63,83.40,0.81,98.38,7.48,,0.3657313783742100,14.58
86464,Ver. voor Prot.-Chr. Onderwijs 'Het Mosterdzaadje',100.00,0.00,0.00,0.00,0.00,0.00,4.60,83.00,0.7424446889750000,0.9300418399487960,-2.89,12.3006580133405000,12.3006580133405000,77.66,90.25,85.57,81.50,79.22,22.80,95.24,5.14,0.00,1.2156117229735600,96.10
86724,Stg. voor Onderwijs van het Kerkgenootsch. Zev.-Dags Adv.,48.70,51.30,0.00,0.00,0.00,0.00,13.30,254.00,0.7357764298976370,0.8972367347387200,1.04,5.5918885033676400,5.5918885033676400,27.32,57.93,85.17,76.19,76.99,12.71,89.46,9.99,0.09,0.5920725906006490,37.15
86802,Ver. v. Prot.-Chr. Basisond. te Hulshorst,81.10,18.90,0.00,0.00,0.00,0.00,5.30,98.00,0.6243156051984100,0.6385956796892760,10.22,1.9003292387840600,1.9003292387840600,7.78,23.81,78.14,75.66,84.28,0.54,96.82,2.72,6.24,0.2975241043637980,10.35
87205,Ver. ter Bev. Ger. Schoolond. te Kockengen,83.10,16.90,0.00,0.00,0.00,0.00,8.40,187.00,0.8793081540220930,0.9181808783971500,3.49,9.0893776075597800,9.0893776075597800,63.28,86.05,76.48,73.68,76.35,3.80,96.34,7.86,0.00,0.9356039729167220,64.77
87920,Ver. tot Stg. en Instandhoud. van Scholen md Bijbel Lunteren,75.00,25.00,0.00,0.00,0.00,0.00,30.70,607.00,0.7789527345191770,0.8483054802932220,1.98,3.0831712606211000,3.0831712606211000,20.90,58.60,88.68,78.74,80.33,5.22,88.79,7.90,,0.4851238864198870,23.77
87998,Ver. School met de Bijbel Maartensdijk,37.70,62.30,0.00,0.00,0.00,0.00,8.00,182.00,0.8458024356183000,0.9388478102325780,-0.82,10.4670583968081000,10.4670583968081000,68.46,104.16,83.46,80.50,79.84,11.46,96.45,5.29,,1.2233090009975500,71.29
88674,Ver. Bevordering Christelijk Schoolonderwijs Neerlangbroek,88.10,11.90,0.00,0.00,0.00,0.00,7.20,134.00,0.6661093900224340,0.7702435637218250,3.51,2.4342429551325800,2.4342429551325800,6.15,36.86,80.57,75.44,78.18,5.76,93.63,5.19,,0.5534206730200770,14.28
88752,Ver. Protestants-Christelijk Basisonderwijs te Nieuwendijk,83.10,16.90,0.00,0.00,0.00,0.00,11.80,252.00,0.7453390055985150,0.7965126211634490,4.20,3.8434424762927200,3.8434424762927200,27.25,36.86,81.88,78.38,81.82,2.53,95.73,5.24,0.00,0.4945658685433980,28.62
89012,Ver. tot Stg. en Instandh. van Scholen met de Bijbel N'loos,63.80,36.20,0.00,0.00,0.00,0.00,6.40,144.00,0.7448859108282560,0.9142722652801830,5.48,10.7602738824149000,10.7602738824149000,81.73,85.40,81.50,76.29,80.71,19.42,93.61,4.79,0.00,1.1464663327768500,95.93
89155,Hervormde Schoolvereniging te Nijkerk,67.80,32.20,0.00,0.00,0.00,0.00,68.90,1252.00,0.6505374137157350,0.7062813172583460,3.61,2.6245716009973500,2.6245716009973500,29.96,43.62,80.04,75.48,78.31,3.74,94.31,9.19,,0.6260908753570570,31.99
89532,Vereniging voor Christ. Nat. Schoolond.,73.60,26.40,0.00,0.00,0.00,0.00,11.90,209.00,0.5814430160604270,0.8041054794497340,-6.92,3.8507389119964000,3.8507389119964000,20.74,34.27,90.21,86.07,80.50,13.12,95.41,8.13,3.08,0.5722382035979560,32.92
89571,Ver. Basisond. op Reform. Grondsl. te Oostkapelle,66.30,33.70,0.00,0.00,0.00,0.00,7.00,115.00,0.7585083601127970,0.8756949497512810,-6.72,6.1743604699608400,6.1743604699608400,61.29,81.07,92.18,84.55,79.22,12.52,91.72,8.82,,1.0688064253649100,68.75
90130,Vereniging tot het Verstrekken van Onderwijs op Reformatorische Grondslag,100.00,0.00,0.00,0.00,0.00,0.00,9.50,195.00,0.7828818161837170,0.9132912185172840,8.79,10.2549946850555000,10.2549946850555000,58.74,63.74,77.24,71.96,78.89,10.62,93.16,6.14,,0.8142138016233130,65.34
90169,Vereniging voor Protestants Christelijk Onderwijs Putten,66.50,33.50,0.00,0.00,0.00,0.00,28.60,576.00,0.6157551480349480,0.7486809607607050,-2.09,2.6033933264365900,2.6033933264365900,11.86,27.34,84.04,81.83,80.16,5.90,97.37,7.94,,0.3880007401239710,17.10
90351,Ver. Verstr. Basisonderwijs Reform. Gronslag Rilland-Bath,80.70,19.30,0.00,0.00,0.00,0.00,4.00,68.00,0.6031492575265830,0.8212923494204850,2.90,4.4850520195838400,4.4850520195838400,30.62,44.05,80.66,77.85,80.17,15.93,96.52,6.81,,0.6989407054642030,45.48
90637,Ver. Stg. Herv. Schol. op Geref. Grondsl. te Rouveen,69.10,30.90,0.00,0.00,0.00,0.00,12.90,232.00,0.8853567196296340,0.8880859254591160,1.70,7.8429166010877400,7.8429166010877400,68.66,76.33,81.70,78.28,79.63,0.24,95.81,7.42,0.00,0.8500476652465520,66.02
91079,Vereniging Stichting Instandhouding School met de Bijbel,84.50,15.50,0.00,0.00,0.00,0.00,5.50,87.00,0.8982289902699710,0.9087224664067390,6.82,9.7292706433070600,9.7292706433070600,85.96,94.01,79.04,75.67,81.21,1.10,95.73,6.03,,1.0369937445028100,83.39
91118,Christelijke Gereformeerde Schoolvereniging Sliedrecht,75.00,25.00,0.00,0.00,0.00,0.00,27.80,549.00,0.7919395382223420,0.8131985765874130,0.04,3.7236887492628200,3.7236887492628200,30.92,44.93,86.77,82.83,82.86,1.21,95.47,6.19,,0.5652922765382840,28.86
91456,Ver. tot stg. en inst.houding Scholen met de Bijbel,66.40,33.60,0.00,0.00,0.00,0.00,8.10,166.00,0.7412853987588280,0.8992735753173180,1.25,6.6436570326045900,6.6436570326045900,39.92,65.88,80.52,77.04,78.01,14.04,95.68,7.69,,0.8346981000626660,50.52
92067,Ver. t/h Verstr. van Sch.ond. op Reformatorische Grondslag,77.00,23.00,0.00,0.00,0.00,0.00,26.40,537.00,0.5722928182201980,0.8470585932803790,2.18,5.0559719500424100,5.0559719500424100,25.12,38.01,87.19,79.68,81.45,18.25,91.38,6.12,,0.6531028555170340,41.21
92210,Vereniging voor Protestants Christ. Basisonderw. Vinkeveen,73.00,27.00,0.00,0.00,0.00,0.00,6.00,118.00,0.9013441859713220,0.9262314295413770,0.45,7.0954774557607000,7.0954774557607000,66.68,134.89,80.51,76.76,77.11,3.72,95.34,9.82,0.00,0.9646384613058340,67.29
92626,'Nederlandse Hervormde Schoolvereniging',66.30,33.70,0.00,0.00,0.00,0.00,13.30,276.00,0.8494386686168320,0.8637634897418670,-8.03,4.7743825033549700,4.7743825033549700,32.04,43.99,93.79,90.75,84.01,0.74,96.76,4.70,1.74,0.4740652884293060,26.63
92639,Ver. tot Stg. en Inst.houding van Scholen met de Bijbel,87.80,12.20,0.00,0.00,0.00,0.00,6.40,126.00,0.8597859162138280,0.8735010336320270,8.83,6.0785497534454400,6.0785497534454400,43.18,58.39,75.78,74.94,82.20,0.93,98.90,6.91,0.00,0.6100496562624330,43.63
92899,Christ. Ver. voor Primair Onderwijs op Terschelling,93.20,6.80,0.00,0.00,0.00,0.00,9.70,131.00,0.7562469203971800,0.7788207685538280,-6.87,3.6451864565454800,3.6451864565454800,33.38,40.75,91.66,83.24,77.89,1.22,90.81,6.76,,0.5388259747558330,31.52
92951,Vereniging Scholen met de Bijbel Wierden-Enter,72.20,27.80,0.00,0.00,0.00,0.00,47.40,849.00,0.7223929946012970,0.7531733526205670,-0.33,2.9872951420139400,2.9872951420139400,19.57,30.08,84.15,82.31,82.05,1.28,97.81,8.04,,0.3988692859248040,20.43
93445,Ver. Chr. Nat. Basisonderwijs Driesum Wouterswoude Damwoude,63.10,36.90,0.00,0.00,0.00,0.00,7.10,119.00,0.7404750518093420,0.8089688408196300,6.25,1.7310557362172000,1.7310557362172000,-2.47,48.47,78.01,72.31,77.13,4.48,92.70,8.53,,0.6545504455492430,6.21
94251,Stg. Nutsscholen v. Kleuter-/ Lager Onderwijs Aalst-Waalre,80.70,19.30,0.00,0.00,0.00,0.00,19.00,384.00,0.6913551463499520,0.8588728513798570,6.29,4.6662606944536600,4.6662606944536600,22.60,42.91,74.80,71.87,76.70,10.40,96.09,8.04,,0.5375518575786000,32.11
94316,Schoolvereniging Aerdenhout-Bentveld,65.40,34.60,0.00,0.00,0.00,0.00,9.50,180.00,0.5409876895473590,0.7678823168121950,6.45,1.4559210354975700,1.4559210354975700,-12.30,46.90,85.43,72.90,77.92,19.67,85.33,10.10,,0.4000830108626840,9.17
94433,Stichting Geert Groote School,62.60,34.90,2.50,0.00,0.00,0.00,40.00,829.00,0.2985857692260430,0.5360526163357080,-2.63,1.0722757403740200,1.0722757403740200,-5.69,7.01,92.25,82.61,80.49,5.58,89.55,9.27,1.79,0.1908541563381020,0.77
94459,Stichting Nieuwe Schoolvereniging,54.70,45.30,0.00,0.00,0.00,0.00,13.10,247.00,0.5489094857179350,0.6970769267615080,-7.22,2.3910027078844900,2.3910027078844900,22.55,36.24,102.08,82.02,76.49,9.78,80.34,6.73,,0.5953292011890460,27.82
94771,Stichting Beverwijkse Montessori Scholen,65.00,35.00,0.00,0.00,0.00,0.00,14.00,269.00,0.6330376307064950,0.8354758057924570,1.68,4.3754363996433900,4.3754363996433900,23.72,40.30,84.72,80.23,81.60,12.89,94.70,7.41,0.00,0.6366631618341560,35.36
94797,Bloemendaalse Schoolvereniging,72.60,27.40,0.00,0.00,0.00,0.00,13.80,255.00,0.6469594526814200,0.8023888342729500,3.64,3.2983491603663100,3.2983491603663100,19.47,34.03,92.56,74.70,77.52,8.18,80.70,10.05,0.00,0.4702155874397190,23.89
95135,Delftsche Schoolvereeniging,67.00,33.00,0.00,0.00,0.00,0.00,23.40,426.00,0.5634427455707650,0.8343820031346100,-0.11,4.1491269361944000,4.1491269361944000,17.01,32.38,94.66,80.14,80.06,15.57,84.66,8.80,0.00,0.5436554122872630,29.97
95148,Stichting Deventer en Almelose Montessorischolen,65.30,34.70,0.00,0.00,0.00,0.00,43.80,870.00,0.5093927112222880,0.7298357089559470,3.84,2.6124940542254600,2.6124940542254600,5.84,21.52,82.44,78.65,81.80,9.31,95.41,7.05,,0.3791040719686230,16.23
95395,Stg. Inst. van Opv. Ing. Door Luiten.-Admiraal v. Kinsbergen,76.70,23.30,0.00,0.00,0.00,0.00,4.30,90.00,0.7615720133773750,0.7872921815225870,1.36,2.8677708653147000,2.8677708653147000,18.55,33.44,87.02,76.53,77.59,1.13,87.95,9.36,,0.4390902436631730,17.44
95421,Enschedese Schoolvereniging,85.10,14.90,0.00,0.00,0.00,0.00,11.00,220.00,0.6826615995696020,0.7959959249550710,2.45,3.0301312983952400,3.0301312983952400,23.25,45.78,85.16,74.26,76.13,7.60,87.20,10.86,,0.5101282631890020,27.77
95655,School Ver. Neutraal Bijzonder Onderwijs Casimir,62.10,37.90,0.00,0.00,0.00,0.00,20.60,381.00,0.4930438799389980,0.5445235838963100,3.78,1.6517449664429500,1.6517449664429500,8.32,14.25,85.83,73.15,76.02,1.49,85.22,7.66,0.00,0.2878486950299690,8.58
